Finished TrainingConvNet2_ep250
training time:
20230102_223420
Epoch [1/250], Step [735/735], Loss: 2.2823
Epoch [96/250], Step [735/735], Loss: 2.3205
Epoch [97/250], Step [735/735], Loss: 2.3106
Epoch [98/250], Step [735/735], Loss: 2.2783
Epoch [99/250], Step [735/735], Loss: 2.2934
Epoch [100/250], Step [735/735], Loss: 2.2903
Epoch [101/250], Step [735/735], Loss: 2.3136
Epoch [102/250], Step [735/735], Loss: 2.2833
Epoch [103/250], Step [735/735], Loss: 2.2755
Epoch [104/250], Step [735/735], Loss: 2.3255
Epoch [105/250], Step [735/735], Loss: 2.2934
Epoch [106/250], Step [735/735], Loss: 2.3052
Epoch [107/250], Step [735/735], Loss: 2.3096
Epoch [108/250], Step [735/735], Loss: 2.2976
Epoch [109/250], Step [735/735], Loss: 2.3132
Epoch [110/250], Step [735/735], Loss: 2.3030
Epoch [111/250], Step [735/735], Loss: 2.3174
Epoch [112/250], Step [735/735], Loss: 2.2858
Epoch [113/250], Step [735/735], Loss: 2.3100
Epoch [114/250], Step [735/735], Loss: 2.2968
Epoch [115/250], Step [735/735], Loss: 2.3015
Epoch [116/250], Step [735/735], Loss: 2.3076
Epoch [117/250], Step [735/735], Loss: 2.3159
Epoch [118/250], Step [735/735], Loss: 2.2993
Epoch [119/250], Step [735/735], Loss: 2.3270
Epoch [120/250], Step [735/735], Loss: 2.3212
Epoch [121/250], Step [735/735], Loss: 2.3342
Epoch [122/250], Step [735/735], Loss: 2.2945
Epoch [123/250], Step [735/735], Loss: 2.2978
Epoch [124/250], Step [735/735], Loss: 2.3132
Epoch [125/250], Step [735/735], Loss: 2.2747
Epoch [126/250], Step [735/735], Loss: 2.3078
Epoch [127/250], Step [735/735], Loss: 2.3119
Epoch [128/250], Step [735/735], Loss: 2.3145
Epoch [129/250], Step [735/735], Loss: 2.3001
Epoch [130/250], Step [735/735], Loss: 2.3075
Epoch [131/250], Step [735/735], Loss: 2.2861
Epoch [132/250], Step [735/735], Loss: 2.2766
Epoch [133/250], Step [735/735], Loss: 2.3153
Epoch [134/250], Step [735/735], Loss: 2.2975
Epoch [135/250], Step [735/735], Loss: 2.2771
Epoch [136/250], Step [735/735], Loss: 2.2967
Epoch [137/250], Step [735/735], Loss: 2.3063
Epoch [138/250], Step [735/735], Loss: 2.2958
Epoch [139/250], Step [735/735], Loss: 2.2689
Epoch [140/250], Step [735/735], Loss: 2.3047
Epoch [141/250], Step [735/735], Loss: 2.2818
Epoch [142/250], Step [735/735], Loss: 2.3026
Epoch [143/250], Step [735/735], Loss: 2.2962
Epoch [144/250], Step [735/735], Loss: 2.3256
Epoch [145/250], Step [735/735], Loss: 2.2948
Epoch [146/250], Step [735/735], Loss: 2.2843
Epoch [147/250], Step [735/735], Loss: 2.3209
Epoch [148/250], Step [735/735], Loss: 2.3193
Epoch [149/250], Step [735/735], Loss: 2.3053
Epoch [150/250], Step [735/735], Loss: 2.2599
Epoch [151/250], Step [735/735], Loss: 2.3162
Epoch [152/250], Step [735/735], Loss: 2.2643
Epoch [153/250], Step [735/735], Loss: 2.2593
Epoch [154/250], Step [735/735], Loss: 2.3186
Epoch [155/250], Step [735/735], Loss: 2.3169
Epoch [156/250], Step [735/735], Loss: 2.2697
Epoch [157/250], Step [735/735], Loss: 2.2999
Epoch [158/250], Step [735/735], Loss: 2.3013
Epoch [159/250], Step [735/735], Loss: 2.3066
Epoch [160/250], Step [735/735], Loss: 2.2900
Epoch [161/250], Step [735/735], Loss: 2.2656
Epoch [162/250], Step [735/735], Loss: 2.2489
Epoch [163/250], Step [735/735], Loss: 2.3027
Epoch [164/250], Step [735/735], Loss: 2.2974
Epoch [165/250], Step [735/735], Loss: 2.2604
Epoch [166/250], Step [735/735], Loss: 2.3057
Epoch [167/250], Step [735/735], Loss: 2.2893
Epoch [168/250], Step [735/735], Loss: 2.3000
Epoch [169/250], Step [735/735], Loss: 2.2850
Epoch [170/250], Step [735/735], Loss: 2.3293
Epoch [171/250], Step [735/735], Loss: 2.2949
Epoch [172/250], Step [735/735], Loss: 2.3129
Epoch [173/250], Step [735/735], Loss: 2.2318
Epoch [174/250], Step [735/735], Loss: 2.1346
Epoch [175/250], Step [735/735], Loss: 2.3057
Epoch [176/250], Step [735/735], Loss: 2.2124
Epoch [177/250], Step [735/735], Loss: 2.2025
Epoch [178/250], Step [735/735], Loss: 1.7679
Epoch [179/250], Step [735/735], Loss: 2.4933
Epoch [180/250], Step [735/735], Loss: 2.1887
Epoch [181/250], Step [735/735], Loss: 1.1517
Epoch [182/250], Step [735/735], Loss: 1.5667
Epoch [183/250], Step [735/735], Loss: 2.1474
Epoch [184/250], Step [735/735], Loss: 1.3504
Epoch [185/250], Step [735/735], Loss: 1.7938
Epoch [186/250], Step [735/735], Loss: 1.3473
Epoch [187/250], Step [735/735], Loss: 2.0459
Epoch [188/250], Step [735/735], Loss: 2.0596
Epoch [189/250], Step [735/735], Loss: 2.2591
Epoch [190/250], Step [735/735], Loss: 1.6242
Epoch [191/250], Step [735/735], Loss: 1.9450
Epoch [192/250], Step [735/735], Loss: 2.1615
Epoch [193/250], Step [735/735], Loss: 1.9698
Epoch [194/250], Step [735/735], Loss: 1.9058
Epoch [195/250], Step [735/735], Loss: 1.9032
Epoch [196/250], Step [735/735], Loss: 1.7983
Epoch [197/250], Step [735/735], Loss: 1.8734
Epoch [198/250], Step [735/735], Loss: 1.9831
Epoch [199/250], Step [735/735], Loss: 2.0536
Epoch [200/250], Step [735/735], Loss: 1.8628
Epoch [201/250], Step [735/735], Loss: 0.7642
Epoch [202/250], Step [735/735], Loss: 1.4824
Epoch [203/250], Step [735/735], Loss: 1.8678
Epoch [204/250], Step [735/735], Loss: 2.3297
Epoch [205/250], Step [735/735], Loss: 1.3824
Epoch [206/250], Step [735/735], Loss: 1.9001
Epoch [207/250], Step [735/735], Loss: 1.9611
Epoch [208/250], Step [735/735], Loss: 1.7203
Epoch [209/250], Step [735/735], Loss: 2.1887
Epoch [210/250], Step [735/735], Loss: 1.4613
Epoch [211/250], Step [735/735], Loss: 1.6233
Epoch [212/250], Step [735/735], Loss: 1.4361
Epoch [213/250], Step [735/735], Loss: 2.5386
Epoch [214/250], Step [735/735], Loss: 1.2467
Epoch [215/250], Step [735/735], Loss: 0.9786
Epoch [216/250], Step [735/735], Loss: 1.7694
Epoch [217/250], Step [735/735], Loss: 1.9034
Epoch [218/250], Step [735/735], Loss: 1.0609
Epoch [219/250], Step [735/735], Loss: 1.6191
Epoch [220/250], Step [735/735], Loss: 1.4545
Epoch [221/250], Step [735/735], Loss: 1.9622
Epoch [222/250], Step [735/735], Loss: 1.0821
Epoch [223/250], Step [735/735], Loss: 1.4899
Epoch [224/250], Step [735/735], Loss: 0.8938
Epoch [225/250], Step [735/735], Loss: 2.0511
Epoch [226/250], Step [735/735], Loss: 1.2647
Epoch [227/250], Step [735/735], Loss: 1.3459
Epoch [228/250], Step [735/735], Loss: 1.1302
Epoch [229/250], Step [735/735], Loss: 1.8985
Epoch [230/250], Step [735/735], Loss: 1.0076
Epoch [231/250], Step [735/735], Loss: 2.0016
Epoch [232/250], Step [735/735], Loss: 1.1180
Epoch [233/250], Step [735/735], Loss: 1.3574
Epoch [234/250], Step [735/735], Loss: 1.1460
Epoch [235/250], Step [735/735], Loss: 2.1422
Epoch [236/250], Step [735/735], Loss: 1.5802
Epoch [237/250], Step [735/735], Loss: 1.8399
Epoch [238/250], Step [735/735], Loss: 1.8228
Epoch [239/250], Step [735/735], Loss: 0.8963
Epoch [240/250], Step [735/735], Loss: 1.5295
Epoch [241/250], Step [735/735], Loss: 1.0914
Epoch [242/250], Step [735/735], Loss: 1.3378
Epoch [243/250], Step [735/735], Loss: 1.9070
Epoch [244/250], Step [735/735], Loss: 1.4934
Epoch [245/250], Step [735/735], Loss: 1.3553
Epoch [246/250], Step [735/735], Loss: 1.8478
Epoch [247/250], Step [735/735], Loss: 0.9278
Epoch [248/250], Step [735/735], Loss: 1.2077
Epoch [249/250], Step [735/735], Loss: 1.7363
Epoch [250/250], Step [735/735], Loss: 2.1652
Finished TrainingConvNet4_ep300
training time:
20230109_113800
Epoch [1/300], Step [735/735], Loss: 2.2634
Epoch [2/300], Step [735/735], Loss: 2.3214
Epoch [3/300], Step [735/735], Loss: 2.3155
Epoch [4/300], Step [735/735], Loss: 2.2779
Epoch [5/300], Step [735/735], Loss: 2.2944
Epoch [6/300], Step [735/735], Loss: 2.2916
Epoch [7/300], Step [735/735], Loss: 2.3029
Epoch [8/300], Step [735/735], Loss: 2.3161
Epoch [9/300], Step [735/735], Loss: 2.3164
Epoch [10/300], Step [735/735], Loss: 2.3195
Epoch [11/300], Step [735/735], Loss: 2.3180
Epoch [12/300], Step [735/735], Loss: 2.2899
Epoch [13/300], Step [735/735], Loss: 2.2903
Epoch [14/300], Step [735/735], Loss: 2.3153
Epoch [15/300], Step [735/735], Loss: 2.2737
Epoch [16/300], Step [735/735], Loss: 2.2849
Epoch [17/300], Step [735/735], Loss: 2.3177
Epoch [18/300], Step [735/735], Loss: 2.3234
Epoch [19/300], Step [735/735], Loss: 2.3146
Epoch [20/300], Step [735/735], Loss: 2.3034
Epoch [21/300], Step [735/735], Loss: 2.3208
Epoch [22/300], Step [735/735], Loss: 2.3018
Epoch [23/300], Step [735/735], Loss: 2.3086
Epoch [24/300], Step [735/735], Loss: 2.2714
Epoch [25/300], Step [735/735], Loss: 2.3006
Epoch [26/300], Step [735/735], Loss: 2.3176
Epoch [27/300], Step [735/735], Loss: 2.3078
Epoch [28/300], Step [735/735], Loss: 2.3063
Epoch [29/300], Step [735/735], Loss: 2.3287
Epoch [30/300], Step [735/735], Loss: 2.3367
Epoch [31/300], Step [735/735], Loss: 2.2986
Epoch [32/300], Step [735/735], Loss: 2.2956
Epoch [33/300], Step [735/735], Loss: 2.3077
Epoch [34/300], Step [735/735], Loss: 2.3169
Epoch [35/300], Step [735/735], Loss: 2.3216
Epoch [36/300], Step [735/735], Loss: 2.2991
Epoch [37/300], Step [735/735], Loss: 2.2842
Epoch [38/300], Step [735/735], Loss: 2.3185
Epoch [39/300], Step [735/735], Loss: 2.2939
Epoch [40/300], Step [735/735], Loss: 2.2581
Epoch [41/300], Step [735/735], Loss: 2.3078
Epoch [42/300], Step [735/735], Loss: 2.3082
Epoch [43/300], Step [735/735], Loss: 2.2943
Epoch [44/300], Step [735/735], Loss: 2.3066
Epoch [45/300], Step [735/735], Loss: 2.2988
Epoch [46/300], Step [735/735], Loss: 2.3087
Epoch [47/300], Step [735/735], Loss: 2.3002
Epoch [48/300], Step [735/735], Loss: 2.3106
Epoch [49/300], Step [735/735], Loss: 2.3127
Epoch [50/300], Step [735/735], Loss: 2.3072
Epoch [51/300], Step [735/735], Loss: 2.2993
Epoch [52/300], Step [735/735], Loss: 2.2998
Epoch [53/300], Step [735/735], Loss: 2.2976
Epoch [54/300], Step [735/735], Loss: 2.2987
Epoch [55/300], Step [735/735], Loss: 2.2742
Epoch [56/300], Step [735/735], Loss: 2.2801
Epoch [57/300], Step [735/735], Loss: 2.3298
Epoch [58/300], Step [735/735], Loss: 2.3169
Epoch [59/300], Step [735/735], Loss: 2.3123
Epoch [60/300], Step [735/735], Loss: 2.3049
Epoch [61/300], Step [735/735], Loss: 2.2746
Epoch [62/300], Step [735/735], Loss: 2.3323
Epoch [63/300], Step [735/735], Loss: 2.3291
Epoch [64/300], Step [735/735], Loss: 2.3094
Epoch [65/300], Step [735/735], Loss: 2.2812
Epoch [66/300], Step [735/735], Loss: 2.3149
Epoch [67/300], Step [735/735], Loss: 2.3194
Epoch [68/300], Step [735/735], Loss: 2.3191
Epoch [69/300], Step [735/735], Loss: 2.3214
Epoch [70/300], Step [735/735], Loss: 2.3168
Epoch [71/300], Step [735/735], Loss: 2.3117
Epoch [72/300], Step [735/735], Loss: 2.3201
Epoch [73/300], Step [735/735], Loss: 2.3111
Epoch [74/300], Step [735/735], Loss: 2.2962
Epoch [75/300], Step [735/735], Loss: 2.2728
Epoch [76/300], Step [735/735], Loss: 2.2727
Epoch [77/300], Step [735/735], Loss: 2.3080
Epoch [78/300], Step [735/735], Loss: 2.3123
Epoch [79/300], Step [735/735], Loss: 2.3074
Epoch [80/300], Step [735/735], Loss: 2.3031
Epoch [81/300], Step [735/735], Loss: 2.3173
Epoch [82/300], Step [735/735], Loss: 2.2960
Epoch [83/300], Step [735/735], Loss: 2.2665
Epoch [84/300], Step [735/735], Loss: 2.2929
Epoch [85/300], Step [735/735], Loss: 2.3090
Epoch [86/300], Step [735/735], Loss: 2.3201
Epoch [87/300], Step [735/735], Loss: 2.3247
Epoch [88/300], Step [735/735], Loss: 2.2968
Epoch [89/300], Step [735/735], Loss: 2.3125
Epoch [90/300], Step [735/735], Loss: 2.3113
Epoch [91/300], Step [735/735], Loss: 2.3138
Epoch [92/300], Step [735/735], Loss: 2.3078
Epoch [93/300], Step [735/735], Loss: 2.3009
Epoch [94/300], Step [735/735], Loss: 2.2934
Epoch [95/300], Step [735/735], Loss: 2.2760
Epoch [96/300], Step [735/735], Loss: 2.2746
Epoch [97/300], Step [735/735], Loss: 2.2798
Epoch [98/300], Step [735/735], Loss: 2.2867
Epoch [99/300], Step [735/735], Loss: 2.3020
Epoch [100/300], Step [735/735], Loss: 2.3029
Epoch [101/300], Step [735/735], Loss: 2.3063
Epoch [102/300], Step [735/735], Loss: 2.3194
Epoch [103/300], Step [735/735], Loss: 2.2623
Epoch [104/300], Step [735/735], Loss: 2.2760
Epoch [105/300], Step [735/735], Loss: 2.2984
Epoch [106/300], Step [735/735], Loss: 2.2972
Epoch [107/300], Step [735/735], Loss: 2.3232
Epoch [108/300], Step [735/735], Loss: 2.3049
Epoch [109/300], Step [735/735], Loss: 2.3074
Epoch [110/300], Step [735/735], Loss: 2.3051
Epoch [111/300], Step [735/735], Loss: 2.3035
Epoch [112/300], Step [735/735], Loss: 2.3108
Epoch [113/300], Step [735/735], Loss: 2.2999
Epoch [114/300], Step [735/735], Loss: 2.3094
Epoch [115/300], Step [735/735], Loss: 2.3123
Epoch [116/300], Step [735/735], Loss: 2.2923
Epoch [117/300], Step [735/735], Loss: 2.3204
Epoch [118/300], Step [735/735], Loss: 2.2955
Epoch [119/300], Step [735/735], Loss: 2.3239
Epoch [120/300], Step [735/735], Loss: 2.2832
Epoch [121/300], Step [735/735], Loss: 2.2720
Epoch [122/300], Step [735/735], Loss: 2.3201
Epoch [123/300], Step [735/735], Loss: 2.3003
Epoch [124/300], Step [735/735], Loss: 2.3165
Epoch [125/300], Step [735/735], Loss: 2.3151
Epoch [126/300], Step [735/735], Loss: 2.3157
Epoch [127/300], Step [735/735], Loss: 2.2849
Epoch [128/300], Step [735/735], Loss: 2.3071
Epoch [129/300], Step [735/735], Loss: 2.2945
Epoch [130/300], Step [735/735], Loss: 2.3103
Epoch [131/300], Step [735/735], Loss: 2.2972
Epoch [132/300], Step [735/735], Loss: 2.3026
Epoch [133/300], Step [735/735], Loss: 2.3003
Epoch [134/300], Step [735/735], Loss: 2.2865
Epoch [135/300], Step [735/735], Loss: 2.2946
Epoch [136/300], Step [735/735], Loss: 2.3050
Epoch [137/300], Step [735/735], Loss: 2.3089
Epoch [138/300], Step [735/735], Loss: 2.2939
Epoch [139/300], Step [735/735], Loss: 2.3066
Epoch [140/300], Step [735/735], Loss: 2.3071
Epoch [141/300], Step [735/735], Loss: 2.3155
Epoch [142/300], Step [735/735], Loss: 2.2954
Epoch [143/300], Step [735/735], Loss: 2.2955
Epoch [144/300], Step [735/735], Loss: 2.3149
Epoch [145/300], Step [735/735], Loss: 2.2998
Epoch [146/300], Step [735/735], Loss: 2.2825
Epoch [147/300], Step [735/735], Loss: 2.2909
Epoch [148/300], Step [735/735], Loss: 2.2838
Epoch [149/300], Step [735/735], Loss: 2.3106
Epoch [150/300], Step [735/735], Loss: 2.2793
Epoch [151/300], Step [735/735], Loss: 2.3278
Epoch [152/300], Step [735/735], Loss: 2.2933
Epoch [153/300], Step [735/735], Loss: 2.3004
Epoch [154/300], Step [735/735], Loss: 2.2863
Epoch [155/300], Step [735/735], Loss: 2.3164
Epoch [156/300], Step [735/735], Loss: 2.2762
Epoch [157/300], Step [735/735], Loss: 2.2849
Epoch [158/300], Step [735/735], Loss: 2.2618
Epoch [159/300], Step [735/735], Loss: 2.3172
Epoch [160/300], Step [735/735], Loss: 2.3305
Epoch [161/300], Step [735/735], Loss: 2.2992
Epoch [162/300], Step [735/735], Loss: 2.3016
Epoch [163/300], Step [735/735], Loss: 2.2837
Epoch [164/300], Step [735/735], Loss: 2.3045
Epoch [165/300], Step [735/735], Loss: 2.2860
Epoch [166/300], Step [735/735], Loss: 2.2888
Epoch [167/300], Step [735/735], Loss: 2.3038
Epoch [168/300], Step [735/735], Loss: 2.3105
Epoch [169/300], Step [735/735], Loss: 2.2842
Epoch [170/300], Step [735/735], Loss: 2.2786
Epoch [171/300], Step [735/735], Loss: 2.3047
Epoch [172/300], Step [735/735], Loss: 2.3311
Epoch [173/300], Step [735/735], Loss: 2.3091
Epoch [174/300], Step [735/735], Loss: 2.3063
Epoch [175/300], Step [735/735], Loss: 2.2739
Epoch [176/300], Step [735/735], Loss: 2.3255
Epoch [177/300], Step [735/735], Loss: 2.2833
Epoch [178/300], Step [735/735], Loss: 2.2580
Epoch [179/300], Step [735/735], Loss: 2.3057
Epoch [180/300], Step [735/735], Loss: 2.2629
Epoch [181/300], Step [735/735], Loss: 2.2464
Epoch [182/300], Step [735/735], Loss: 2.2593
Epoch [183/300], Step [735/735], Loss: 2.3134
Epoch [184/300], Step [735/735], Loss: 2.3273
Epoch [185/300], Step [735/735], Loss: 2.2421
Epoch [186/300], Step [735/735], Loss: 2.3013
Epoch [187/300], Step [735/735], Loss: 2.3114
Epoch [188/300], Step [735/735], Loss: 2.2610
Epoch [189/300], Step [735/735], Loss: 2.3247
Epoch [190/300], Step [735/735], Loss: 2.2511
Epoch [191/300], Step [735/735], Loss: 2.1714
Epoch [192/300], Step [735/735], Loss: 2.3078
Epoch [193/300], Step [735/735], Loss: 2.3112
Epoch [194/300], Step [735/735], Loss: 2.2956
Epoch [195/300], Step [735/735], Loss: 2.2765
Epoch [196/300], Step [735/735], Loss: 2.2969
Epoch [197/300], Step [735/735], Loss: 2.2611
Epoch [198/300], Step [735/735], Loss: 1.9966
Epoch [199/300], Step [735/735], Loss: 2.1628
Epoch [200/300], Step [735/735], Loss: 2.2338
Epoch [201/300], Step [735/735], Loss: 2.1069
Epoch [202/300], Step [735/735], Loss: 2.1405
Epoch [203/300], Step [735/735], Loss: 2.0724
Epoch [204/300], Step [735/735], Loss: 2.2150
Epoch [205/300], Step [735/735], Loss: 2.1264
Epoch [206/300], Step [735/735], Loss: 2.1752
Epoch [207/300], Step [735/735], Loss: 2.0804
Epoch [208/300], Step [735/735], Loss: 1.9564
Epoch [209/300], Step [735/735], Loss: 1.7483
Epoch [210/300], Step [735/735], Loss: 2.3635
Epoch [211/300], Step [735/735], Loss: 2.0666
Epoch [212/300], Step [735/735], Loss: 2.2349
Epoch [213/300], Step [735/735], Loss: 1.9522
Epoch [214/300], Step [735/735], Loss: 2.1284
Epoch [215/300], Step [735/735], Loss: 1.9895
Epoch [216/300], Step [735/735], Loss: 1.5238
Epoch [217/300], Step [735/735], Loss: 1.5812
Epoch [218/300], Step [735/735], Loss: 2.2771
Epoch [219/300], Step [735/735], Loss: 1.7670
Epoch [220/300], Step [735/735], Loss: 2.5386
Epoch [221/300], Step [735/735], Loss: 2.8172
Epoch [222/300], Step [735/735], Loss: 2.7667
Epoch [223/300], Step [735/735], Loss: 1.8207
Epoch [224/300], Step [735/735], Loss: 2.5951
Epoch [225/300], Step [735/735], Loss: 2.0180
Epoch [226/300], Step [735/735], Loss: 1.8962
Epoch [227/300], Step [735/735], Loss: 1.2918
Epoch [228/300], Step [735/735], Loss: 1.9575
Epoch [229/300], Step [735/735], Loss: 1.3758
Epoch [230/300], Step [735/735], Loss: 1.5021
Epoch [231/300], Step [735/735], Loss: 1.3188
Epoch [232/300], Step [735/735], Loss: 1.7198
Epoch [233/300], Step [735/735], Loss: 1.9073
Epoch [234/300], Step [735/735], Loss: 1.5117
Epoch [235/300], Step [735/735], Loss: 2.0732
Epoch [236/300], Step [735/735], Loss: 1.5686
Epoch [237/300], Step [735/735], Loss: 1.8168
Epoch [238/300], Step [735/735], Loss: 1.5575
Epoch [239/300], Step [735/735], Loss: 1.3689
Epoch [240/300], Step [735/735], Loss: 1.8966
Epoch [241/300], Step [735/735], Loss: 1.5228
Epoch [242/300], Step [735/735], Loss: 1.5497
Epoch [243/300], Step [735/735], Loss: 1.1656
Epoch [244/300], Step [735/735], Loss: 1.5518
Epoch [245/300], Step [735/735], Loss: 1.7979
Epoch [246/300], Step [735/735], Loss: 1.5344
Epoch [247/300], Step [735/735], Loss: 1.9448
Epoch [248/300], Step [735/735], Loss: 1.6455
Epoch [249/300], Step [735/735], Loss: 1.6774
Epoch [250/300], Step [735/735], Loss: 1.9120
Epoch [251/300], Step [735/735], Loss: 1.6762
Epoch [252/300], Step [735/735], Loss: 1.9361
Epoch [253/300], Step [735/735], Loss: 1.5274
Epoch [254/300], Step [735/735], Loss: 1.9429
Epoch [255/300], Step [735/735], Loss: 1.9633
Epoch [256/300], Step [735/735], Loss: 1.8848
Epoch [257/300], Step [735/735], Loss: 1.9778
Epoch [258/300], Step [735/735], Loss: 0.7674
Epoch [259/300], Step [735/735], Loss: 1.6223
Epoch [260/300], Step [735/735], Loss: 1.9111
Epoch [261/300], Step [735/735], Loss: 1.8421
Epoch [262/300], Step [735/735], Loss: 1.9705
Epoch [263/300], Step [735/735], Loss: 0.9700
Epoch [264/300], Step [735/735], Loss: 1.1918
Epoch [265/300], Step [735/735], Loss: 1.4328
Epoch [266/300], Step [735/735], Loss: 1.6222
Epoch [267/300], Step [735/735], Loss: 1.5052
Epoch [268/300], Step [735/735], Loss: 1.4420
Epoch [269/300], Step [735/735], Loss: 2.0108
Epoch [270/300], Step [735/735], Loss: 1.6592
Epoch [271/300], Step [735/735], Loss: 1.6293
Epoch [272/300], Step [735/735], Loss: 1.8424
Epoch [273/300], Step [735/735], Loss: 1.4626
Epoch [274/300], Step [735/735], Loss: 0.8186
Epoch [275/300], Step [735/735], Loss: 1.4787
Epoch [276/300], Step [735/735], Loss: 0.6545
Epoch [277/300], Step [735/735], Loss: 1.5311
Epoch [278/300], Step [735/735], Loss: 1.6737
Epoch [279/300], Step [735/735], Loss: 2.4968
Epoch [280/300], Step [735/735], Loss: 1.0869
Epoch [281/300], Step [735/735], Loss: 2.3444
Epoch [282/300], Step [735/735], Loss: 1.7663
Epoch [283/300], Step [735/735], Loss: 0.4917
Epoch [284/300], Step [735/735], Loss: 2.1708
Epoch [285/300], Step [735/735], Loss: 1.6583
Epoch [286/300], Step [735/735], Loss: 1.2757
Epoch [287/300], Step [735/735], Loss: 1.7739
Epoch [288/300], Step [735/735], Loss: 1.4308
Epoch [289/300], Step [735/735], Loss: 0.9687
Epoch [290/300], Step [735/735], Loss: 1.1598
Epoch [291/300], Step [735/735], Loss: 0.7179
Epoch [292/300], Step [735/735], Loss: 0.7073
Epoch [293/300], Step [735/735], Loss: 2.0069
Epoch [294/300], Step [735/735], Loss: 1.6853
Epoch [295/300], Step [735/735], Loss: 0.7008
Epoch [296/300], Step [735/735], Loss: 0.6407
Epoch [297/300], Step [735/735], Loss: 1.6121
Epoch [298/300], Step [735/735], Loss: 1.0123
Epoch [299/300], Step [735/735], Loss: 1.5966
Epoch [300/300], Step [735/735], Loss: 1.1133
Finished TrainingDNN_ep300
training time:
20230113_012353
DNN_ep300
training time:
20230113_012440
DNN_ep300
training time:
20230113_012534
DNN_ep300
training time:
20230113_013150
DNN_ep300
training time:
20230113_012543
Epoch [1/300], Step [735/735], Loss: 2.3181
Epoch [2/300], Step [735/735], Loss: 2.2932
Epoch [3/300], Step [735/735], Loss: 2.2964
Epoch [4/300], Step [735/735], Loss: 2.3032
Epoch [5/300], Step [735/735], Loss: 2.2900
Epoch [6/300], Step [735/735], Loss: 2.3187
Epoch [7/300], Step [735/735], Loss: 2.2931
Epoch [8/300], Step [735/735], Loss: 2.2823
Epoch [9/300], Step [735/735], Loss: 2.3004
Epoch [10/300], Step [735/735], Loss: 2.2940
Epoch [11/300], Step [735/735], Loss: 2.2974
Epoch [12/300], Step [735/735], Loss: 2.3239
Epoch [13/300], Step [735/735], Loss: 2.2926
Epoch [14/300], Step [735/735], Loss: 2.2826
Epoch [15/300], Step [735/735], Loss: 2.3118
Epoch [16/300], Step [735/735], Loss: 2.2828
Epoch [17/300], Step [735/735], Loss: 2.3175
Epoch [18/300], Step [735/735], Loss: 2.3109
Epoch [19/300], Step [735/735], Loss: 2.3272
Epoch [20/300], Step [735/735], Loss: 2.2929
Epoch [21/300], Step [735/735], Loss: 2.3050
Epoch [22/300], Step [735/735], Loss: 2.3077
Epoch [23/300], Step [735/735], Loss: 2.3172
Epoch [24/300], Step [735/735], Loss: 2.2715
Epoch [25/300], Step [735/735], Loss: 2.2933
Epoch [26/300], Step [735/735], Loss: 2.3143
Epoch [27/300], Step [735/735], Loss: 2.3220
Epoch [28/300], Step [735/735], Loss: 2.3032
Epoch [29/300], Step [735/735], Loss: 2.3025
Epoch [30/300], Step [735/735], Loss: 2.3161
Epoch [31/300], Step [735/735], Loss: 2.3093
Epoch [32/300], Step [735/735], Loss: 2.3258
Epoch [33/300], Step [735/735], Loss: 2.2910
Epoch [34/300], Step [735/735], Loss: 2.3193
Epoch [35/300], Step [735/735], Loss: 2.3300
Epoch [36/300], Step [735/735], Loss: 2.2802
Epoch [37/300], Step [735/735], Loss: 2.3059
Epoch [38/300], Step [735/735], Loss: 2.3143
Epoch [39/300], Step [735/735], Loss: 2.3037
Epoch [40/300], Step [735/735], Loss: 2.2789
Epoch [41/300], Step [735/735], Loss: 2.3304
Epoch [42/300], Step [735/735], Loss: 2.2921
Epoch [43/300], Step [735/735], Loss: 2.2862
Epoch [44/300], Step [735/735], Loss: 2.3189
Epoch [45/300], Step [735/735], Loss: 2.3202
Epoch [46/300], Step [735/735], Loss: 2.3145
Epoch [47/300], Step [735/735], Loss: 2.3047
Epoch [48/300], Step [735/735], Loss: 2.2700
Epoch [49/300], Step [735/735], Loss: 2.2888
Epoch [50/300], Step [735/735], Loss: 2.3310
Epoch [51/300], Step [735/735], Loss: 2.2876
Epoch [52/300], Step [735/735], Loss: 2.2821
Epoch [53/300], Step [735/735], Loss: 2.3052
Epoch [54/300], Step [735/735], Loss: 2.2787
Epoch [55/300], Step [735/735], Loss: 2.3035
Epoch [56/300], Step [735/735], Loss: 2.2757
Epoch [57/300], Step [735/735], Loss: 2.2905
Epoch [58/300], Step [735/735], Loss: 2.2991
Epoch [59/300], Step [735/735], Loss: 2.2901
Epoch [60/300], Step [735/735], Loss: 2.2894
Epoch [61/300], Step [735/735], Loss: 2.2877
Epoch [62/300], Step [735/735], Loss: 2.3185
Epoch [63/300], Step [735/735], Loss: 2.3296
Epoch [64/300], Step [735/735], Loss: 2.3064
Epoch [65/300], Step [735/735], Loss: 2.3220
Epoch [66/300], Step [735/735], Loss: 2.3021
Epoch [67/300], Step [735/735], Loss: 2.2835
Epoch [68/300], Step [735/735], Loss: 2.2821
Epoch [69/300], Step [735/735], Loss: 2.3306
Epoch [70/300], Step [735/735], Loss: 2.3078
Epoch [71/300], Step [735/735], Loss: 2.3051
Epoch [72/300], Step [735/735], Loss: 2.2953
Epoch [73/300], Step [735/735], Loss: 2.3260
Epoch [74/300], Step [735/735], Loss: 2.2805
Epoch [75/300], Step [735/735], Loss: 2.3178
Epoch [76/300], Step [735/735], Loss: 2.2791
